"","formula","aics","bics","acc"
"496",496,861.609003827998,913.139732832345,0.63875
"363",363,873.514533641469,925.045262645816,0.63875
"795",795,880.858979168964,932.389708173311,0.63875
"573",573,906.091121797046,952.937239073725,0.63875
"769",769,908.25415814279,959.784887147137,0.63875
"587",587,935.339342704331,986.870071708678,0.63875
"451",451,949.090562799949,995.936680076628,0.63875
"996",996,892.972271038117,939.818388314796,0.6375
"7",7,904.434709209998,951.280826486677,0.6375
"896",896,914.261418970351,965.792147974698,0.6375
"301",301,928.187749174103,970.349254723115,0.6375
"336",336,936.24133004196,987.772059046307,0.6375
"670",670,859.826447739407,906.672565016087,0.63625
"50",50,871.731412137325,918.577529414004,0.63625
"490",490,878.373650237728,925.219767514408,0.63625
"664",664,903.152373539792,954.683102544139,0.63625
"898",898,903.439093513105,950.285210789784,0.63625
"887",887,918.590958685067,970.121687689414,0.63625
"980",980,928.448688993843,970.610194542855,0.63625
"62",62,932.248132013099,979.094249289778,0.63625
"647",647,958.646173043436,1005.49229032012,0.63625
"40",40,903.73660050437,945.898106053381,0.635
"380",380,913.856455472704,965.387184477051,0.635
"585",585,917.121744614229,963.967861890908,0.635
"180",180,918.461560552231,969.992289556578,0.635
"893",893,923.690257486376,975.220986490723,0.635
"790",790,928.286798611164,979.817527615511,0.635
"15",15,932.809594912112,979.655712188791,0.635
"681",681,938.878270609236,985.724387885915,0.635
"473",473,939.958188212678,982.11969376169,0.635
"990",990,940.292959507364,991.823688511711,0.635
"325",325,946.223717182498,997.754446186845,0.635
"863",863,875.707065606814,922.553182883493,0.63375
"259",259,877.477270193373,924.323387470052,0.63375
"602",602,877.738999121191,919.900504670203,0.63375
"872",872,893.2949565774,944.825685581747,0.63375
"14",14,909.949243708107,956.795360984786,0.63375
"956",956,919.834609206125,961.996114755137,0.63375
"423",423,927.670863405546,979.201592409893,0.63375
"786",786,941.520092383021,993.050821387369,0.63375
"886",886,948.905321543999,995.751438820678,0.63375
"410",410,885.071743176868,936.602472181215,0.6325
"459",459,911.758637871878,963.289366876225,0.6325
"415",415,914.956391604066,957.117897153077,0.6325
"865",865,924.094053814793,975.624782819141,0.6325
"611",611,924.947011818041,976.477740822389,0.6325
"583",583,927.167225826673,974.013343103352,0.6325
"249",249,933.826165016852,980.672282293531,0.6325
"467",467,947.933892908156,994.780010184836,0.6325
"439",439,894.58348724554,941.42960452222,0.63125
"288",288,905.146774323018,956.677503327365,0.63125
"986",986,910.235303314087,961.766032318434,0.63125
"702",702,922.857959505525,969.704076782204,0.63125
"201",201,923.691687227007,975.222416231354,0.63125
"414",414,924.468349003491,975.999078007838,0.63125
"210",210,926.216722788012,973.062840064691,0.63125
"24",24,939.043460228405,990.574189232752,0.63125
"43",43,940.743400794464,987.589518071143,0.63125
"122",122,848.374049211372,899.904778215719,0.63
"98",98,898.322806804145,945.168924080824,0.63
"541",541,919.835242615618,966.681359892297,0.63
"476",476,923.740477772541,970.586595049221,0.63
"776",776,931.457290137835,982.988019142182,0.63
"853",853,941.178083466741,992.708812471089,0.63
"377",377,942.035497028706,993.566226033053,0.63
"465",465,867.106093025709,909.26759857472,0.62875
"418",418,898.67792913496,950.208658139307,0.62875
"416",416,911.923154329414,954.084659878425,0.62875
"796",796,913.261690604259,960.107807880938,0.62875
"489",489,914.202220094435,965.732949098783,0.62875
"172",172,917.107371248184,968.638100252531,0.62875
"708",708,923.67590241211,970.52201968879,0.62875
"883",883,931.020881307724,977.866998584403,0.62875
"341",341,935.463115222266,982.309232498946,0.62875
"788",788,962.579699468706,1004.74120501772,0.62875
"314",314,969.119946154504,1020.65067515885,0.62875
"566",566,857.925740164748,904.771857441427,0.6275
"261",261,869.641356491444,921.172085495792,0.6275
"9",9,892.441101179621,943.971830183968,0.6275
"520",520,897.352476989364,944.198594266043,0.6275
"6",6,906.811552369006,953.657669645686,0.6275
"970",970,912.005945482666,958.852062759345,0.6275
"45",45,920.565269834894,967.411387111573,0.6275
"57",57,920.700477485989,972.231206490337,0.6275
"432",432,927.98463379188,979.515362796227,0.6275
"968",968,928.491463722798,980.022192727145,0.6275
"646",646,931.004488280787,982.535217285134,0.6275
"175",175,934.640263144007,972.117156965351,0.6275
"446",446,938.802421255603,985.648538532282,0.6275
"992",992,944.173235402872,991.019352679552,0.6275
"609",609,879.031597237606,925.877714514286,0.62625
"147",147,893.339449749869,935.50095529888,0.62625
"388",388,904.550631104852,956.081360109199,0.62625
"30",30,916.41041624581,967.941145250157,0.62625
"315",315,920.722692114396,967.568809391075,0.62625
"514",514,944.193652736881,995.724381741228,0.62625
"569",569,906.099316467154,957.630045471501,0.625
"846",846,913.252132401495,960.098249678175,0.625
"222",222,922.822702351351,969.66881962803,0.625
"31",31,923.611995861075,975.142724865422,0.625
"365",365,931.607328500949,983.138057505296,0.625
"402",402,940.926170837492,992.45689984184,0.625
"475",475,955.331015317804,1002.17713259448,0.625
"546",546,964.960910136404,1007.12241568542,0.625
"398",398,970.727332587253,1012.88883813626,0.625
"563",563,889.108415066293,935.954532342972,0.62375
"41",41,892.760248001254,930.237141822597,0.62375
"387",387,906.536420641137,958.067149645485,0.62375
"142",142,913.459744386187,960.305861662866,0.62375
"499",499,913.675767444039,960.521884720719,0.62375
"869",869,945.525340690451,997.056069694798,0.62375
"186",186,889.777853061061,931.939358610072,0.6225
"26",26,891.352445849409,938.198563126089,0.6225
"849",849,907.104840176335,958.635569180682,0.6225
"945",945,922.273191414249,969.119308690929,0.6225
"614",614,923.842863544494,966.004369093506,0.6225
"817",817,928.413339303047,979.944068307394,0.6225
"927",927,930.029140660943,981.55986966529,0.6225
"243",243,942.194376648899,984.355882197911,0.6225
"700",700,945.33012867619,996.860857680537,0.6225
"276",276,872.204493447922,923.735222452269,0.62125
"372",372,903.288591967658,954.819320972005,0.62125
"150",150,912.423037692592,963.953766696939,0.62125
"404",404,918.501253906998,970.031982911345,0.62125
"116",116,919.767498712639,966.613615989318,0.62125
"608",608,921.075841674731,972.606570679078,0.62125
"524",524,928.800763061169,970.96226861018,0.62125
"456",456,946.01615717689,992.862274453569,0.62125
"830",830,947.125474948788,993.971592225467,0.62125
"17",17,948.865133125862,995.711250402542,0.62125
"829",829,961.419569387858,1012.9502983922,0.62125
"773",773,887.694419406855,934.540536683534,0.62
"807",807,892.209252040735,934.370757589746,0.62
"36",36,905.388724291915,952.234841568594,0.62
"726",726,917.360466275533,968.89119527988,0.62
"357",357,923.619186039334,970.465303316014,0.62
"993",993,932.441874929418,974.603380478429,0.62
"425",425,953.138622324407,1004.66935132875,0.62
"390",390,872.78227955824,919.628396834919,0.61875
"115",115,905.735493920155,952.581611196834,0.61875
"54",54,908.762067071387,955.608184348067,0.61875
"285",285,916.225597469636,967.756326473983,0.61875
"179",179,917.641042946192,964.487160222871,0.61875
"236",236,917.65738184614,969.188110850487,0.61875
"507",507,921.937001828621,968.7831191053,0.61875
"375",375,922.873500155788,965.035005704799,0.61875
"77",77,911.612986840032,963.14371584438,0.6175
"479",479,929.288751720909,976.134868997588,0.6175
"239",239,931.572261461441,983.102990465788,0.6175
"605",605,934.914091719574,981.760208996253,0.6175
"874",874,937.052153312738,983.898270589417,0.6175
"682",682,938.607507975065,980.769013524076,0.6175
"70",70,949.04503982765,991.206545376661,0.6175
"351",351,889.142478558971,935.98859583565,0.61625
"834",834,901.801335158413,953.33206416276,0.61625
"902",902,913.753237340787,955.914742889798,0.61625
"118",118,914.501842699051,966.032571703398,0.61625
"738",738,921.729008541608,963.890514090619,0.61625
"714",714,930.724157197373,982.25488620172,0.61625
"289",289,935.837954805396,987.368683809744,0.61625
"994",994,967.332087466698,1014.17820474338,0.61625
"152",152,880.569789030759,927.415906307438,0.615
"533",533,891.556743937964,933.718249486976,0.615
"397",397,901.206701199335,952.737430203682,0.615
"90",90,908.911657735515,955.757775012194,0.615
"696",696,910.269767432616,961.800496436963,0.615
"529",529,916.040795571003,962.886912847683,0.615
"229",229,923.377922342677,974.908651347024,0.615
"483",483,924.775177577755,966.936683126766,0.615
"508",508,925.529628927528,977.060357931875,0.615
"307",307,931.059444618828,982.590173623175,0.615
"538",538,909.219877992411,960.750606996759,0.61375
"83",83,911.020269696514,957.866386973194,0.61375
"858",858,925.386181217215,972.232298493894,0.61375
"881",881,928.652261077324,975.498378354003,0.61375
"722",722,932.359723530496,974.521229079508,0.61375
"899",899,968.069781875451,1019.6005108798,0.61375
"604",604,875.841811567236,922.687928843915,0.6125
"251",251,904.42589324729,951.272010523969,0.6125
"762",762,906.889820946759,958.420549951107,0.6125
"946",946,909.469946165829,961.000675170177,0.6125
"250",250,927.08181069035,973.927927967029,0.6125
"394",394,928.41601842085,979.946747425197,0.6125
"783",783,892.363753280828,943.894482285175,0.61125
"408",408,916.886487067159,968.417216071506,0.61125
"409",409,925.688196210286,977.218925214633,0.61125
"53",53,928.296073710864,975.142190987543,0.61125
"86",86,935.031180464626,981.877297741305,0.61125
"645",645,939.96297150664,991.493700510988,0.61125
"733",733,957.475050338651,1009.005779343,0.61125
"279",279,905.677122303058,947.838627852069,0.61
"400",400,928.750594963002,975.596712239681,0.61
"913",913,932.856515625688,979.702632902367,0.61
"412",412,942.866426498918,989.712543775597,0.61
"517",517,899.347945278311,950.878674282658,0.60875
"843",843,905.119676865462,956.650405869809,0.60875
"292",292,908.010669661586,954.856786938265,0.60875
"477",477,912.46164486349,963.992373867837,0.60875
"840",840,946.392744143279,997.923473147626,0.60875
"780",780,968.882570660302,1015.72868793698,0.60875
"159",159,884.271085283117,931.117202559796,0.6075
"857",857,905.018259840156,951.864377116835,0.6075
"67",67,906.128633781455,948.290139330466,0.6075
"355",355,909.051937776545,955.898055053224,0.6075
"594",594,918.768946510443,970.29967551479,0.6075
"565",565,928.502927034755,975.349044311434,0.6075
"825",825,931.319701334008,978.165818610688,0.6075
"593",593,938.76001667885,985.606133955529,0.6075
"552",552,893.053807883866,935.215313432878,0.60625
"522",522,909.639034025606,956.485151302285,0.60625
"685",685,931.96281840152,983.493547405867,0.60625
"880",880,938.671031975059,990.201760979406,0.60625
"340",340,951.641370979405,998.487488256084,0.60625
"196",196,962.270777046716,1013.80150605106,0.60625
"191",191,884.933016157207,931.779133433886,0.605
"406",406,895.993233904239,947.523962908586,0.605
"723",723,920.823879925558,958.300773746902,0.605
"693",693,932.851116103171,979.69723337985,0.605
"267",267,956.755471303873,1003.60158858055,0.605
"636",636,960.749859318823,1007.5959765955,0.605
"999",999,911.704910114679,963.235639119026,0.60375
"657",657,920.832872130875,967.678989407554,0.60375
"525",525,927.801962693574,969.963468242586,0.60375
"667",667,949.945053871356,1001.4757828757,0.60375
"842",842,902.524301610388,949.370418887068,0.6025
"76",76,913.889389477187,960.735506753866,0.6025
"930",930,948.19213202395,990.353637572962,0.6025
"953",953,897.503636008599,944.349753285279,0.60125
"579",579,923.960779865641,975.491508869988,0.60125
"971",971,931.710688341924,978.556805618603,0.60125
"441",441,931.738328410727,978.584445687407,0.60125
"550",550,941.674982407286,988.521099683965,0.60125
"173",173,945.935369761663,992.781487038342,0.60125
"2",2,952.91430377515,999.76042105183,0.60125
"640",640,958.446996047482,1000.60850159649,0.60125
"730",730,892.092781921837,938.938899198516,0.6
"426",426,900.932669695162,952.463398699509,0.6
"900",900,904.50331646854,951.34943374522,0.6
"660",660,909.091992823449,960.622721827796,0.6
"11",11,932.982829013676,984.513558018023,0.6
"929",929,934.623357919455,986.154086923802,0.6
"937",937,934.649962607841,981.496079884521,0.6
"716",716,915.372235901858,962.218353178538,0.59875
"793",793,922.286523071684,969.132640348363,0.59875
"582",582,928.52614854571,980.056877550057,0.59875
"897",897,967.066049949665,1013.91216722634,0.59875
"209",209,974.50926968959,1026.03999869394,0.59875
"434",434,875.392419833917,922.238537110597,0.5975
"811",811,908.288043511952,959.8187725163,0.5975
"87",87,911.069463683276,957.915580959955,0.5975
"816",816,919.211168983661,970.741897988008,0.5975
"471",471,933.914978989867,980.761096266546,0.5975
"326",326,938.646587377471,985.49270465415,0.5975
"630",630,938.828245453842,985.674362730521,0.5975
"429",429,941.905177110467,993.435906114815,0.5975
"982",982,942.705214685914,989.551331962593,0.5975
"385",385,946.422573812118,993.268691088798,0.5975
"537",537,916.165040087296,967.695769091643,0.59625
"727",727,920.77648544124,967.622602717919,0.59625
"206",206,934.92407887625,981.77019615293,0.59625
"55",55,942.454941672788,989.301058949468,0.59625
"321",321,948.764125672864,990.925631221875,0.59625
"948",948,900.625193961473,947.471311238153,0.595
"978",978,904.830576898529,951.676694175208,0.595
"616",616,907.388358697036,958.919087701383,0.595
"317",317,917.546383297748,964.392500574428,0.595
"931",931,929.503600575199,976.349717851878,0.595
"343",343,933.027994666931,979.874111943611,0.595
"803",803,951.115801376644,997.961918653323,0.595
"734",734,953.892410434335,1000.73852771101,0.595
"213",213,897.108111234605,943.954228511285,0.59375
"339",339,943.161117326903,985.322622875914,0.59375
"93",93,948.60710221046,1000.13783121481,0.59375
"352",352,955.438117449399,1006.96884645375,0.59375
"126",126,915.254032498636,966.784761502983,0.5925
"433",433,919.817404976317,966.663522252997,0.5925
"84",84,924.224956081357,975.755685085704,0.5925
"772",772,947.898771369659,994.744888646338,0.5925
"101",101,924.400420747567,971.246538024246,0.59125
"553",553,932.864965438868,979.711082715547,0.59125
"562",562,888.479158659694,935.325275936373,0.59
"361",361,899.232630844103,941.394136393115,0.59
"589",589,899.921384773182,946.767502049861,0.59
"244",244,901.121977007346,952.652706011693,0.59
"104",104,902.08984941528,948.935966691959,0.59
"808",808,927.970897635518,979.501626639865,0.59
"308",308,934.63598421285,986.166713217198,0.59
"106",106,939.777471585956,986.623588862636,0.59
"501",501,948.340767103448,995.186884380128,0.59
"710",710,959.918381092428,1002.07988664144,0.58875
"879",879,974.586299372245,1016.74780492126,0.58875
"97",97,945.657101543864,987.818607092875,0.5875
"969",969,946.120769518466,997.651498522814,0.5875
"848",848,958.869064033723,1005.7151813104,0.5875
"449",449,959.600642740655,1011.131371745,0.5875
"632",632,921.734863764676,968.580981041355,0.58625
"130",130,923.755111031272,975.28584003562,0.58625
"650",650,959.559218484916,1001.72072403393,0.58625
"691",691,923.935941138813,966.097446687824,0.585
"219",219,872.33650371334,919.18262099002,0.58375
"679",679,910.170501012293,957.016618288972,0.58375
"768",768,924.763014643503,971.609131920182,0.58375
"42",42,960.919564976971,1007.76568225365,0.58375
"298",298,962.020916008783,999.497809830126,0.58375
"806",806,905.680614613186,957.211343617533,0.5825
"787",787,920.375483519767,962.536989068779,0.5825
"997",997,929.1522289135,975.998346190179,0.5825
"551",551,931.330569621681,978.17668689836,0.5825
"536",536,950.004953179666,996.851070456346,0.5825
"709",709,954.452083413913,1001.29820069059,0.5825
"254",254,929.998406777446,981.529135781793,0.58125
"486",486,930.667966085761,982.198695090108,0.58125
"758",758,923.087252410126,974.617981414473,0.58
"917",917,933.737208506658,980.583325783337,0.58
"513",513,940.045907229875,991.576636234222,0.58
"705",705,922.215893979195,973.746622983542,0.57875
"822",822,942.653554709428,994.184283713775,0.57875
"649",649,946.854700308684,998.385429313031,0.57875
"270",270,932.521257636998,984.051986641346,0.5775
"245",245,932.611218187334,979.457335464014,0.5775
"188",188,943.589718397825,995.120447402173,0.5775
"182",182,957.015604030276,1003.86172130696,0.5775
"845",845,954.642604410422,996.804109959433,0.57625
"629",629,907.565888726255,959.096617730602,0.575
"729",729,927.905132573109,974.751249849789,0.575
"564",564,937.726677795486,984.572795072166,0.57375
"607",607,938.137657259948,984.983774536627,0.57375
"561",561,942.992226185526,985.153731734537,0.57375
"560",560,948.803085624241,1000.33381462859,0.57375
"27",27,961.703647800149,1008.54976507683,0.57375
"634",634,908.585886199898,960.116615204246,0.5725
"265",265,936.698098191669,988.228827196016,0.5725
"855",855,959.401927788306,1006.24804506498,0.57125
"972",972,941.19588722034,988.042004497019,0.57
"144",144,953.633998079736,1005.16472708408,0.57
"443",443,918.404523603724,969.935252608072,0.56875
"889",889,929.868524562377,976.714641839056,0.56875
"51",51,933.080429564159,984.611158568506,0.56875
"651",651,923.895662104315,966.057167653327,0.5675
"162",162,950.250191223004,1001.78092022735,0.5675
"663",663,950.11035851994,1001.64108752429,0.56625
"168",168,945.884578731902,997.415307736249,0.565
"132",132,948.999200878345,995.845318155024,0.565
"257",257,951.222508273751,993.384013822763,0.565
"963",963,962.770921592802,1009.61703886948,0.565
"481",481,963.90734496403,1006.06885051304,0.565
"672",672,920.655429948136,967.501547224815,0.56375
"74",74,935.865862877295,982.711980153974,0.56375
"376",376,941.05531495617,987.901432232849,0.56375
"578",578,945.710964728488,987.8724702775,0.56375
"527",527,952.095244955076,998.941362231755,0.56375
"542",542,958.832108271814,1010.36283727616,0.56375
"495",495,963.49209650775,1010.33821378443,0.56375
"369",369,912.37278762324,963.903516627588,0.5625
"165",165,929.723335992813,981.25406499716,0.5625
"272",272,936.978172838682,983.824290115361,0.5625
"699",699,940.579066492968,982.740572041979,0.56125
"531",531,950.107319369961,1001.63804837431,0.56125
"526",526,959.785945327218,1006.6320626039,0.56125
"160",160,965.807999370471,1012.65411664715,0.56125
"460",460,950.692285527352,992.853791076363,0.56
"764",764,933.679510205301,975.841015754313,0.55875
"989",989,935.123106749874,986.653835754221,0.55875
"350",350,935.197017296744,982.043134573423,0.55875
"706",706,937.260369735695,984.106487012374,0.55875
"48",48,957.587305008828,1009.11803401318,0.55875
"320",320,934.335085795889,976.4965913449,0.5575
"591",591,945.399880673245,996.930609677593,0.55625
"781",781,956.649584646471,1008.18031365082,0.55625
"802",802,970.408100001655,1021.938829006,0.55625
"949",949,928.697858711985,975.543975988664,0.555
"878",878,941.639956950585,993.170685954933,0.555
"19",19,958.526480848806,1000.68798639782,0.555
"916",916,919.477447935544,971.008176939892,0.55375
"744",744,945.843612000083,997.37434100443,0.55375
"631",631,947.395073510865,998.925802515212,0.55375
"721",721,963.121260220076,1009.96737749675,0.55375
"225",225,942.84163428791,985.003139836922,0.5525
"638",638,959.69247060491,1006.53858788159,0.5525
"688",688,918.112352451784,964.958469728464,0.55125
"212",212,969.692734214765,1016.53885149144,0.55125
"966",966,939.296351034229,990.827080038576,0.54875
"47",47,942.366924288147,984.528429837158,0.54875
"38",38,944.091659126714,986.253164675725,0.5475
"247",247,962.664121071301,1014.19485007565,0.5475
"615",615,939.813931039388,991.344660043735,0.54625
"268",268,920.830067700452,972.360796704799,0.545
"658",658,939.231583375282,990.76231237963,0.545
"420",420,949.630125218744,1001.16085422309,0.545
"370",370,930.232836355225,977.078953631904,0.54375
"820",820,961.131425645187,998.60831946653,0.54375
"345",345,912.557916848668,959.404034125347,0.5425
"233",233,964.750265888961,1016.28099489331,0.5425
"991",991,923.748084080861,975.278813085209,0.53875
"171",171,923.940040429632,970.786157706311,0.53875
"779",779,956.866803537666,1008.39753254201,0.53875
"302",302,966.508607528804,1013.35472480548,0.53875
"532",532,948.595977309062,995.442094585741,0.53625
"745",745,941.51299980516,988.35911708184,0.535
"568",568,947.716697195876,994.562814472555,0.53375
"633",633,956.243048239966,1003.08916551665,0.53375
"411",411,950.027568305541,1001.55829730989,0.53125
"805",805,955.45435295959,1002.30047023627,0.53125
"669",669,946.635609802208,988.797115351219,0.52875
"234",234,963.877782097544,1010.72389937422,0.52875
"854",854,910.842849967785,957.688967244464,0.525
"359",359,946.707345343378,993.553462620057,0.525
"697",697,948.402103157607,990.563608706619,0.525
"692",692,966.682371119083,1013.52848839576,0.52
"998",998,962.095322248023,1013.62605125237,0.51625
"851",851,970.040450175547,1016.88656745223,0.5125
"653",653,931.708482884236,978.554600160915,0.51125
"215",215,936.734919911142,983.581037187821,0.51
"342",342,964.152533398913,1010.99865067559,0.5075
"791",791,950.79557264372,997.641689920399,0.49875
"333",333,961.263615650567,1008.10973292725,0.4725
